Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
C,Brendan Haywood,CHA,CHA @ PHI, 7:00 PM,0,5000,"",OUT
SG,Jason Richardson,PHI,PHI vs CHA, 7:00 PM,0,5000,"",OUT
C,Dewayne Dedmon,PHI,PHI vs CHA, 7:00 PM,0.3,5000,"",
PG,Jannero Pargo,CHA,CHA @ PHI, 7:00 PM,2.8,5000,"",
PG,Lorenzo Brown,PHI,PHI vs CHA, 7:00 PM,8.4,5000,"",
SG,Ben Gordon,CHA,CHA @ PHI, 7:00 PM,9.0,5000,"",
PF,Robert Covington,HOU,HOU @ NOP, 8:00 PM,0,5000,"",
SG,Anthony Morrow,NOP,NOP vs HOU, 8:00 PM,8.9,5000,"",
PF,Jeff Adrien,CHA,CHA @ PHI, 7:00 PM,9.1,5000,"",
SF,Victor Claver,POR,POR vs CLE,10:00 PM,0.0,5000,"",
PG,Earl Watson,POR,POR vs CLE,10:00 PM,1.6,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ POR,10:00 PM,2.1,5000,"",
SG,Allen Crabbe,POR,POR vs CLE,10:00 PM,3.3,5000,"",
C,Henry Sims,CLE,CLE @ POR,10:00 PM,4.6,5000,"",
SG,Will Barton,POR,POR vs CLE,10:00 PM,4.6,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR @ BOS, 7:30 PM,12.7,5000,"",OUT
C,Meyers Leonard,POR,POR vs CLE,10:00 PM,7.3,5000,"",
C,Greg Stiemsma,NOP,NOP vs HOU, 8:00 PM,8.2,5000,"",
SF,Alonzo Gee,CLE,CLE @ POR,10:00 PM,8.3,5000,"",
